objective,correct algorithm,true,predicted algorithm,pred,equal,sape
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",76987.66666666667,"static_vbp_f<vbp_l<bw, 8> >",171967.33333333334,0,76.30267852958701
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",176925.0,"static_vbp_f<vbp_l<bw, 8> >",176925.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",78333.33333333333,"static_vbp_f<vbp_l<bw, 8> >",177551.66666666666,0,77.54915945313975
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",181006.3333333333,"static_vbp_f<vbp_l<bw, 8> >",181006.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",79691.0,group_simple_f<8>,129629.66666666669,0,47.714989123545706
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",186451.3333333333,"dynamic_vbp_f<512, 64, 8>",192860.66666666663,0,3.37945191996737
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",80841.0,group_simple_f<8>,129715.33333333331,0,46.42399737837379
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",189977.66666666663,"dynamic_vbp_f<512, 64, 8>",196339.3333333333,0,3.2934955835061293
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",81997.33333333333,group_simple_f<8>,131926.0,0,46.67902831232374
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",195781.66666666663,"dynamic_vbp_f<512, 64, 8>",202143.0,0,3.1972550918348226
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",83209.0,group_simple_f<8>,127379.66666666669,0,41.94970922778372
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",199408.66666666663,"dynamic_vbp_f<512, 64, 8>",206544.3333333333,0,3.51551370068293
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",84365.0,group_simple_f<8>,129903.66666666669,0,42.50613715491145
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",204574.0,"static_vbp_f<vbp_l<bw, 8> >",204574.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",85734.66666666667,group_simple_f<8>,129666.33333333331,0,40.79058747792874
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",208542.0,"static_vbp_f<vbp_l<bw, 8> >",208542.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",86754.66666666667,group_simple_f<8>,130613.33333333331,0,40.354299314219794
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",214031.3333333333,"static_vbp_f<vbp_l<bw, 8> >",214031.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",88111.33333333333,group_simple_f<8>,130765.33333333331,0,38.97537425947641
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",217514.66666666663,"static_vbp_f<vbp_l<bw, 8> >",217514.66666666663,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",89416.33333333333,group_simple_f<8>,128136.66666666669,0,35.596230190650886
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",222858.0,"static_vbp_f<vbp_l<bw, 8> >",222858.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",90594.66666666669,group_simple_f<8>,131780.66666666666,0,37.041878145957405
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",227155.0,"static_vbp_f<vbp_l<bw, 8> >",227155.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",91529.33333333331,group_simple_f<8>,129434.0,0,34.30855798096217
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",232376.3333333333,"static_vbp_f<vbp_l<bw, 8> >",232376.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",93041.0,group_simple_f<8>,130655.66666666669,0,33.630064521897225
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",237012.66666666663,"static_vbp_f<vbp_l<bw, 8> >",237012.66666666663,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",95072.0,group_simple_f<8>,129464.66666666669,0,30.63434331438074
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",241377.0,"static_vbp_f<vbp_l<bw, 8> >",241377.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",95458.33333333331,group_simple_f<8>,126514.33333333331,0,27.981823587889203
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",245673.0,"static_vbp_f<vbp_l<bw, 8> >",245673.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",96375.66666666669,group_simple_f<8>,129774.33333333331,0,29.536738153143162
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",250805.66666666663,"static_vbp_f<vbp_l<bw, 8> >",250805.66666666663,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",97908.66666666669,group_simple_f<8>,131225.66666666666,0,29.080757575977966
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",255921.3333333333,"static_vbp_f<vbp_l<bw, 8> >",255921.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",99435.66666666669,group_simple_f<8>,130348.0,0,26.90559671343044
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",259879.3333333333,"static_vbp_f<vbp_l<bw, 8> >",259879.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",100476.66666666669,group_simple_f<8>,130972.66666666669,0,26.352203794062916
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",263801.0,"dynamic_vbp_f<512, 64, 8>",270797.6666666667,0,2.6175398866190034
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",101001.66666666669,group_simple_f<8>,130458.66666666669,0,25.453173401921998
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",269469.0,"static_vbp_f<vbp_l<bw, 8> >",269469.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",102502.33333333331,group_simple_f<8>,132636.33333333334,0,25.630833437290928
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",273744.6666666667,"static_vbp_f<vbp_l<bw, 8> >",273744.6666666667,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",103855.66666666669,group_simple_f<8>,128893.0,0,21.514480569885094
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",277984.3333333333,"static_vbp_f<vbp_l<bw, 8> >",277984.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",105217.0,"dynamic_vbp_f<512, 64, 8>",105217.0,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",282589.6666666667,"static_vbp_f<vbp_l<bw, 8> >",282589.6666666667,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",106225.66666666669,group_simple_f<8>,130251.33333333331,0,20.319664632642183
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",287692.0,"static_vbp_f<vbp_l<bw, 8> >",287692.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",107715.66666666669,group_simple_f<8>,129214.0,0,18.147438972747167
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",291749.3333333333,"static_vbp_f<vbp_l<bw, 8> >",291749.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",108618.33333333331,"dynamic_vbp_f<512, 64, 8>",108618.33333333331,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",296664.3333333333,"static_vbp_f<vbp_l<bw, 8> >",296664.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",109681.0,"dynamic_vbp_f<512, 64, 8>",109681.0,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",299409.3333333333,"static_vbp_f<vbp_l<bw, 8> >",299409.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",110200.33333333331,"dynamic_vbp_f<512, 64, 8>",110200.33333333331,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",111738.0,"static_vbp_f<vbp_l<bw, 8> >",111738.0,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",111894.0,"static_vbp_f<vbp_l<bw, 8> >",111894.0,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",111891.0,"static_vbp_f<vbp_l<bw, 8> >",111891.0,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",111730.33333333331,"static_vbp_f<vbp_l<bw, 8> >",111730.33333333331,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",115102.0,"static_vbp_f<vbp_l<bw, 8> >",115102.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",115351.0,"static_vbp_f<vbp_l<bw, 8> >",115686.33333333331,0,0.2902849755883441
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",121318.66666666669,"static_vbp_f<vbp_l<bw, 8> >",121318.66666666669,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",116848.0,"static_vbp_f<vbp_l<bw, 8> >",121124.66666666669,0,3.5942503200647855
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",124971.0,"static_vbp_f<vbp_l<bw, 8> >",124971.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",118967.33333333331,"static_vbp_f<vbp_l<bw, 8> >",125042.0,0,4.979044517422848
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",130732.0,"static_vbp_f<vbp_l<bw, 8> >",130732.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",119697.66666666669,"static_vbp_f<vbp_l<bw, 8> >",130984.0,0,9.004514357518485
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",134185.0,"static_vbp_f<vbp_l<bw, 8> >",134185.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",120248.66666666669,"static_vbp_f<vbp_l<bw, 8> >",134298.66666666666,0,11.039204234444913
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",139281.0,"static_vbp_f<vbp_l<bw, 8> >",139281.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",121667.33333333331,"static_vbp_f<vbp_l<bw, 8> >",139528.0,0,13.676099368799358
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",143683.33333333334,"static_vbp_f<vbp_l<bw, 8> >",143683.33333333334,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",122373.0,"static_vbp_f<vbp_l<bw, 8> >",143647.0,0,15.994286143898956
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",149299.66666666666,"static_vbp_f<vbp_l<bw, 8> >",149299.66666666666,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",124166.66666666669,"static_vbp_f<vbp_l<bw, 8> >",148810.0,0,18.055267238958137
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",152483.0,"static_vbp_f<vbp_l<bw, 8> >",152483.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",124988.0,"static_vbp_f<vbp_l<bw, 8> >",152386.0,0,19.75527626958547
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",159027.66666666666,"static_vbp_f<vbp_l<bw, 8> >",159027.66666666666,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",126987.0,"static_vbp_f<vbp_l<bw, 8> >",159507.33333333334,0,22.702252400571044
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",162549.66666666666,"static_vbp_f<vbp_l<bw, 8> >",162549.66666666666,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",127609.33333333331,"static_vbp_f<vbp_l<bw, 8> >",162829.0,0,24.25276736886202
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",167623.66666666666,"static_vbp_f<vbp_l<bw, 8> >",167623.66666666666,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",128864.66666666669,"static_vbp_f<vbp_l<bw, 8> >",168056.0,0,26.39852171511581
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",171905.0,"static_vbp_f<vbp_l<bw, 8> >",171905.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",129827.0,"static_vbp_f<vbp_l<bw, 8> >",172151.33333333334,0,28.03137090409356
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",177243.66666666666,"static_vbp_f<vbp_l<bw, 8> >",177243.66666666666,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",131421.0,"static_vbp_f<vbp_l<bw, 8> >",177607.33333333334,0,29.891326038065554
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",180796.66666666663,"static_vbp_f<vbp_l<bw, 8> >",180796.66666666663,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",132622.0,"static_vbp_f<vbp_l<bw, 8> >",181521.3333333333,0,31.13186125229459
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",186233.0,"static_vbp_f<vbp_l<bw, 8> >",186233.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",133558.0,"static_vbp_f<vbp_l<bw, 8> >",186667.66666666663,0,33.170149800609344
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",190354.66666666663,"static_vbp_f<vbp_l<bw, 8> >",190354.66666666663,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",134745.66666666666,"static_vbp_f<vbp_l<bw, 8> >",190686.3333333333,0,34.379327580979535
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",195553.0,"dynamic_vbp_f<512, 64, 8>",201934.0,0,3.2106710408139136
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",136099.66666666666,"static_vbp_f<vbp_l<bw, 8> >",195975.66666666663,0,36.06169684388883
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",200442.0,"dynamic_vbp_f<512, 64, 8>",206590.0,0,3.020892706224572
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",137125.0,"static_vbp_f<vbp_l<bw, 8> >",199664.0,0,37.13838634872279
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",204543.66666666663,"static_vbp_f<vbp_l<bw, 8> >",204543.66666666663,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",138457.33333333334,"dynamic_vbp_f<512, 64, 8>",138457.33333333334,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",208537.3333333333,"static_vbp_f<vbp_l<bw, 8> >",208537.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",139597.33333333334,"dynamic_vbp_f<512, 64, 8>",139597.33333333334,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",213794.3333333333,"static_vbp_f<vbp_l<bw, 8> >",213794.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",140948.66666666666,"dynamic_vbp_f<512, 64, 8>",140948.66666666666,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",217758.0,"static_vbp_f<vbp_l<bw, 8> >",217758.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",141840.33333333334,"dynamic_vbp_f<512, 64, 8>",141840.33333333334,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",222816.0,"static_vbp_f<vbp_l<bw, 8> >",222816.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",143418.0,"dynamic_vbp_f<512, 64, 8>",143418.0,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",227025.3333333333,"static_vbp_f<vbp_l<bw, 8> >",227025.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",143984.66666666666,"dynamic_vbp_f<512, 64, 8>",143984.66666666666,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",232078.3333333333,"static_vbp_f<vbp_l<bw, 8> >",232078.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",145609.66666666666,"dynamic_vbp_f<512, 64, 8>",145609.66666666666,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",236905.66666666663,"static_vbp_f<vbp_l<bw, 8> >",236905.66666666663,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",146448.33333333334,"dynamic_vbp_f<512, 64, 8>",146448.33333333334,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",241750.66666666663,"static_vbp_f<vbp_l<bw, 8> >",241750.66666666663,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",148084.66666666666,"dynamic_vbp_f<512, 64, 8>",148084.66666666666,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",245557.66666666663,"static_vbp_f<vbp_l<bw, 8> >",245557.66666666663,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",148952.33333333334,"dynamic_vbp_f<512, 64, 8>",148952.33333333334,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",250835.3333333333,"static_vbp_f<vbp_l<bw, 8> >",250835.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",150265.66666666666,"dynamic_vbp_f<512, 64, 8>",150265.66666666666,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",255788.3333333333,"static_vbp_f<vbp_l<bw, 8> >",255788.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",152119.66666666666,"dynamic_vbp_f<512, 64, 8>",152119.66666666666,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",260015.0,"static_vbp_f<vbp_l<bw, 8> >",260015.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",153022.66666666666,"dynamic_vbp_f<512, 64, 8>",153022.66666666666,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",263738.3333333333,"dynamic_vbp_f<512, 64, 8>",270731.3333333333,0,2.616799581391897
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",153403.33333333334,"dynamic_vbp_f<512, 64, 8>",153403.33333333334,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",269156.6666666667,"static_vbp_f<vbp_l<bw, 8> >",269156.6666666667,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",155316.0,"dynamic_vbp_f<512, 64, 8>",155316.0,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",273629.3333333333,"static_vbp_f<vbp_l<bw, 8> >",273629.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",156081.0,"dynamic_vbp_f<512, 64, 8>",156081.0,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",278458.0,"static_vbp_f<vbp_l<bw, 8> >",278458.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",157387.66666666666,"dynamic_vbp_f<512, 64, 8>",157387.66666666666,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",282301.6666666667,"static_vbp_f<vbp_l<bw, 8> >",282301.6666666667,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",158698.0,"dynamic_vbp_f<512, 64, 8>",158698.0,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",288118.0,"static_vbp_f<vbp_l<bw, 8> >",288118.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",159746.33333333334,"dynamic_vbp_f<512, 64, 8>",159746.33333333334,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",292153.6666666667,"static_vbp_f<vbp_l<bw, 8> >",292153.6666666667,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",160638.0,"dynamic_vbp_f<512, 64, 8>",160638.0,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",296886.3333333333,"static_vbp_f<vbp_l<bw, 8> >",296886.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",162032.66666666666,"dynamic_vbp_f<512, 64, 8>",162032.66666666666,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",299942.3333333333,"static_vbp_f<vbp_l<bw, 8> >",299942.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",162667.66666666666,"dynamic_vbp_f<512, 64, 8>",162667.66666666666,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",181197.0,"static_vbp_f<vbp_l<bw, 8> >",181197.0,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",181631.66666666663,"static_vbp_f<vbp_l<bw, 8> >",181631.66666666663,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",181483.0,"static_vbp_f<vbp_l<bw, 8> >",181483.0,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",181395.0,"static_vbp_f<vbp_l<bw, 8> >",181395.0,1,0.0
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",186578.66666666663,"static_vbp_f<vbp_l<bw, 8> >",186578.66666666663,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",186304.0,"static_vbp_f<vbp_l<bw, 8> >",186845.66666666663,0,0.29032139918832994
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",190447.3333333333,"static_vbp_f<vbp_l<bw, 8> >",190447.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",187130.3333333333,"static_vbp_f<vbp_l<bw, 8> >",190834.3333333333,0,1.9599715670071454
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",195816.3333333333,"static_vbp_f<vbp_l<bw, 8> >",195816.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",188591.0,"static_vbp_f<vbp_l<bw, 8> >",196020.3333333333,0,3.8632940266970714
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",199927.0,"static_vbp_f<vbp_l<bw, 8> >",199927.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",189608.66666666663,"static_vbp_f<vbp_l<bw, 8> >",199857.3333333333,0,5.262932665067907
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",204934.66666666663,"static_vbp_f<vbp_l<bw, 8> >",204934.66666666663,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",190855.3333333333,"static_vbp_f<vbp_l<bw, 8> >",205105.66666666663,0,7.197846926001963
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",209272.0,"static_vbp_f<vbp_l<bw, 8> >",209272.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",191898.66666666663,"static_vbp_f<vbp_l<bw, 8> >",209057.66666666663,0,8.55903676959004
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",214482.3333333333,"static_vbp_f<vbp_l<bw, 8> >",214482.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",193184.0,"static_vbp_f<vbp_l<bw, 8> >",214569.0,0,10.489193212557604
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",218310.3333333333,"static_vbp_f<vbp_l<bw, 8> >",218310.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",194503.3333333333,"static_vbp_f<vbp_l<bw, 8> >",218150.0,0,11.460790332482482
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",223639.3333333333,"static_vbp_f<vbp_l<bw, 8> >",223639.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",195749.66666666663,"static_vbp_f<vbp_l<bw, 8> >",223667.66666666663,0,13.31275451976234
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",227208.66666666663,"static_vbp_f<vbp_l<bw, 8> >",227208.66666666663,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",196157.0,"static_vbp_f<vbp_l<bw, 8> >",227361.3333333333,0,14.735765079040252
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",232768.0,"static_vbp_f<vbp_l<bw, 8> >",232768.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",197653.3333333333,"static_vbp_f<vbp_l<bw, 8> >",232519.3333333333,0,16.210234959915322
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",237532.66666666663,"static_vbp_f<vbp_l<bw, 8> >",237532.66666666663,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",198797.0,"static_vbp_f<vbp_l<bw, 8> >",237353.3333333333,0,17.68029524987943
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",242244.0,"static_vbp_f<vbp_l<bw, 8> >",242244.0,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",200098.0,"static_vbp_f<vbp_l<bw, 8> >",242253.0,0,19.05952512823527
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",245799.3333333333,"static_vbp_f<vbp_l<bw, 8> >",245799.3333333333,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",201211.0,"static_vbp_f<vbp_l<bw, 8> >",246126.3333333333,0,20.08119152436788
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",251396.66666666663,"static_vbp_f<vbp_l<bw, 8> >",251396.66666666663,1,0.0
runtime compr cache2ram [µs],"dynamic_vbp_f<512, 64, 8>",202501.3333333333,"static_vbp_f<vbp_l<bw, 8> >",251530.0,0,21.59704102653709
runtime compr cache2ram [µs],"static_vbp_f<vbp_l<bw, 8> >",256865.3333333333,"static_vbp_f<vbp_l<bw, 8> >",256865.3333333333,1,0.0
